id,x,y,h,lat,lon,z,gnd_elev,source,validity,eTOD_found,eTOD_name,eTOD_z,eTOD_h,eTOD_descr,LAC_Name
01.03.42,358287.0217,5647381.857,138.2600017,50.96059554,6.981995577,184.27,46.00999832,3dm_32_358_5647_1_nw.laz,2022-02,true,NORDRHEIN-WESTFALEN 632-10,194.0052,147.76704,BUILDING,Colonia Haus
01.03.43,354712,5643167.565,138.1775014,50.92183727,6.932849941,190.43,52.25249863,3dm_32_354_5643_1_nw.laz,2022-02,true,NORDRHEIN-WESTFALEN 167-10,184.7088,133.01472,BUILDING,Uni-Center
01.03.88,357506.6,5645131.71,116.0800008,50.94018349,6.971824798,161.63,45.54999924,3dm_32_357_5645_1_nw.laz,2022-02,true,NORDRHEIN-WESTFALEN 645-10,151.72944,106.10088,ANTENNA,Koeln Triangle
01.03.89,359745.83,5643005.47,115.96,50.92161961,7.004486959,161.46,45.5,3dm_32_359_5643_1_nw.laz,2022-02,true,NORDRHEIN-WESTFALEN 263-10,160.02,115.00104,TOWER,Pollonius
01.03.94,358908.77,5643318.58,114.9099994,50.92423284,6.992466346,163.02,48.11000061,3dm_32_358_5643_1_nw.laz,2022-02,false,,,,,TUV-Rheinland-Turm
01.03.00,354725.3374,5645982.704,264.2675012,50.94712512,6.93193,312.86,48.59249878,3dm_32_354_5645_1_nw.laz,2022-02,true,NORDRHEIN-WESTFALEN 204-10,316.59576,268.10208,TOWER,Colonius FernsehturmColonius Fernsehturm
01.03.18,355512.1,5646065.561,166.5475027,50.94807564,6.943081661,216.74,50.19249725,3dm_32_355_5646_1_nw.laz,2022-02,true,NORDRHEIN-WESTFALEN 271-10,215.15832,165.01872,ANTENNA,Koelnturm (Mediapark)
01.03.23,356489.576,5645299.954,157.11,50.94143961,6.95728689,212.36,55.25,3dm_32_356_5645_1_nw.laz,2022-02,true,NORDRHEIN-WESTFALEN 92-10,212.50656,157.4292,SPIRE,Koelner Dom
1.3.1071,357868.6901,5643429.776,61.17250046,50.92498317,6.977595366,106.84,45.66749954,3dm_32_357_5643_1_nw.laz,2022-02,false,,,,,Silos am Siegburger Str.
1.3.1097,355188.2949,5645031.78,60.83249954,50.93868752,6.938739368,110.04,49.20750046,3dm_32_355_5645_1_nw.laz,2022-02,false,,,,,Volksbank Koeln
1.3.1099,350264.2876,5648454.922,60.76249908,50.96822357,6.867430984,113.49,52.72750092,3dm_32_350_5648_1_nw.laz,2022-02,false,,,,,Kamin Heizwerk Bocklemuend
1.3.114,356540.36,5640995.14,107.2999992,50.90276821,6.959703333,158.25,50.95000076,3dm_32_356_5640_1_nw.laz,2022-01,false,,,,,DLF-Funkhaus
1.3.1140,359979.65,5649374.248,60.15499908,50.9789188,7.005359967,106.57,46.41500092,3dm_32_359_5649_1_nw.laz,2022-02,false,,,,,BASF Kamin
1.3.121,354625.72,5645871.683,104.0999991,50.9461013,6.930536125,152.39,48.29000092,3dm_32_354_5645_1_nw.laz,2022-02,false,,,,,Deutsche Telekom AG Innere Kanalstr.
1.3.132,354860.83,5646334.773,99.83000153,50.9503348,6.933701226,150.43,50.59999847,3dm_32_354_5646_1_nw.laz,2022-02,false,,,,,Herkules-Hochhaus
1.3.141,356220.45,5644506.41,98.18000183,50.93424344,6.953775183,151.35,53.16999817,3dm_32_356_5644_1_nw.laz,2022-02,false,,,,,Deutsche Telekom AG Turm Innenstadt
1.3.145,354921.4433,5643290.26,97.39249817,50.92299022,6.935794431,147.16,49.76750183,3dm_32_354_5643_1_nw.laz,2022-02,false,,,,,Justizzentrum
1.3.163,352955.846,5644969.302,94.73499817,50.93756689,6.907152843,141.94,47.20500183,3dm_32_352_5644_1_nw.laz,2022-02,false,,,,,DKV Gebaude
1.3.172,357404.036,5644826.846,93.94249924,50.9374196,6.970493366,142.33,48.38750076,3dm_32_357_5644_1_nw.laz,2022-02,false,,,,,Lanxess Tower
1.3.217,357427.97,5641497.67,88.10999878,50.90750431,6.97212226,138.08,49.97000122,3dm_32_357_5641_1_nw.laz,2022-01,false,,,,,Krohstr. 4 (Bayenthal)
1.3.223,356802.7,5641991.01,87.38999893,50.91178146,6.96305657,137.52,50.13000107,3dm_32_356_5641_1_nw.laz,2022-01,false,,,,,AREO Turm
1.3.231,356703.7851,5646382.369,86.21499954,50.95126641,6.959845012,135.36,49.14500046,3dm_32_356_5646_1_nw.laz,2022-02,false,,,,,Ringturm
1.3.237,357386.99,5645609.79,85.86250031,50.94444968,6.969931349,131.37,45.50749969,3dm_32_357_5645_1_nw.laz,2022-02,false,,,,,Gedenken an NS- Messelager
1.3.240,353617.069,5643425.204,85.39000137,50.9237715,6.917263392,136.08,50.68999863,3dm_32_353_5643_1_nw.laz,2022-02,false,,,,,Uniklinik
1.3.261,356795.77,5644969.68,82.54999786,50.93855053,6.961772763,128.81,46.26000214,3dm_32_356_5644_1_nw.laz,2022-02,false,,,,,Gross St. Martin
1.3.275,357297.6038,5644110.161,81.64999908,50.93095004,6.96927898,120.94,39.29000092,3dm_32_357_5644_1_nw.laz,2022-02,false,,,,,Severinsbruecke
1.3.277,355219.8833,5644086.36,81.51749832,50.93021837,6.939709751,132.32,50.80250168,3dm_32_355_5644_1_nw.laz,2022-02,false,,,,,Herz Jesu
1.3.295,352496.635,5647156.355,79.80000015,50.95717292,6.899738573,128.46,48.65999985,3dm_32_352_5647_1_nw.laz,2022-02,false,,,,,Venloer Straße 601-603
1.3.296,350419.3886,5645009.987,79.74999985,50.93731054,6.871107504,141.84,62.09000015,3dm_32_350_5645_1_nw.laz,2022-02,false,,,,,Wohnheim Sporthochschule
1.3.316,356148.0929,5645194.05,78.55500122,50.94038813,6.952480475,131.46,52.90499878,3dm_32_356_5645_1_nw.laz,2022-02,false,,,,,WDR 2
1.3.331,356120.8724,5645265.749,77.65999878,50.94107734,6.952035383,132.88,55.22000122,3dm_32_356_5645_1_nw.laz,2022-02,false,,,,,Justizgebauede Appelhofplatz
1.3.337,358811.07,5649008.38,77.30999924,50.9753434,6.988870826,122.76,45.45000076,3dm_32_358_5649_1_nw.laz,2022-02,false,,,,,Heizkraftwerk Koeln-Niehl Kamin 3
1.3.364,358238.11,5647508.96,75.77999847,50.96172409,6.981299402,122.43,46.65000153,3dm_32_358_5647_1_nw.laz,2022-02,false,,,,,An der Schanz 1
1.3.368,357265.9548,5646488.735,75.55500244,50.95220376,6.967989336,121.24,45.68499756,3dm_32_357_5646_1_nw.laz,2022-02,false,,,,,Rheinsternhaus
1.3.369,358837.7493,5648870.379,75.54000046,50.97411051,6.989317974,121.02,45.47999954,3dm_32_358_5648_1_nw.laz,2022-02,false,,,,,Heizkraftwerk Koeln-Niehl Kamin 2
1.3.378,359322.26,5645357.165,75.31999893,50.94265623,6.997555948,120.45,45.13000107,3dm_32_359_5645_1_nw.laz,2022-02,false,,,,,Antenne Marie-Curie-Str.
1.3.381,356486.6098,5642663.289,75.16000122,50.91783139,6.958232728,123.69,48.52999878,3dm_32_356_5642_1_nw.laz,2022-02,false,,,,,Heizwerk Kamine Südstadt
1.3.399,356577.425,5643297.245,74.08749878,50.923466,6.959328151,124.62,50.53250122,3dm_32_356_5643_1_nw.laz,2022-02,false,,,,,St. Severin
1.3.400,358736.4097,5648926.487,74.02000153,50.97456026,6.987839123,119.87,45.84999847,3dm_32_358_5648_1_nw.laz,2022-02,false,,,,,Heizkraftwerk Koeln-Niehl Kamin 1
1.3.409,358657.0871,5644198.181,73.63000122,50.93207378,6.988543307,120.41,46.77999878,3dm_32_358_5644_1_nw.laz,2022-02,false,,,,,Betzdorferstr. 5
1.3.413,355731.9992,5641773.334,73.43000107,50.90953867,6.947946128,120.55,47.11999893,3dm_32_355_5641_1_nw.laz,2022-01,false,,,,,Kierbergerstr. 15
1.3.418,358997.5579,5641412.404,73.29999695,50.90710333,6.994501046,119.6,46.30000305,3dm_32_358_5641_1_nw.laz,2022-01,false,,,,,In der Kreuzau 4
1.3.432,356216.3718,5645199.998,72.79750046,50.94048311,6.9534242,127.34,54.54249954,3dm_32_356_5645_1_nw.laz,2022-02,false,,,,,WDR 1
1.3.438,350612.1518,5644503.703,72.41750275,50.93279931,6.87401434,133.86,61.44249725,3dm_32_350_5644_1_nw.laz,2022-02,false,,,,,RheinEnergie Stadion 4
1.3.439,350745.1918,5644482.851,72.31749817,50.93264754,6.87590879,133.71,61.39250183,3dm_32_350_5644_1_nw.laz,2022-02,false,,,,,RheinEnergie Stadion 3
1.3.440,350639.1381,5644676.16,72.28499817,50.93434469,6.874333412,133.74,61.45500183,3dm_32_350_5644_1_nw.laz,2022-02,false,,,,,RheinEnergie Stadion 1
1.3.441,350771.9904,5644655.413,72.27999969,50.93419446,6.876223726,133.71,61.43000031,3dm_32_350_5644_1_nw.laz,2022-02,false,,,,,RheinEnergie Stadion 2
1.3.476,359740.56,5647690.06,71.33999893,50.96372269,7.002610476,120.47,49.13000107,3dm_32_359_5647_1_nw.laz,2022-02,false,,,,,Liebfrauen
1.3.499,355188.91,5645573.56,70.72000092,50.94357618,6.938677997,119.68,48.95999908,3dm_32_355_5645_1_nw.laz,2022-02,false,,,,,Christuskirche
1.3.520,355542.32,5644422.02,70.035,50.93331595,6.944159462,123.41,53.375,3dm_32_355_5644_1_nw.laz,2022-02,false,,,,,Mauritiuskirche
1.3.526,358327.984,5645850.492,69.92749924,50.94667022,6.983099638,117.94,48.01250076,3dm_32_358_5645_1_nw.laz,2022-02,false,,,,,Messehochhaus
1.3.541,359635.01,5649181.823,69.60999817,50.97709537,7.000539216,115.94,46.33000183,3dm_32_359_5649_1_nw.laz,2022-02,false,,,,,Opal
1.3.543,355406.2081,5643838.538,69.56000168,50.92806968,6.942509752,120.82,51.25999832,3dm_32_355_5643_1_nw.laz,2022-02,false,,,,,TausendFensterTurm
1.3.556,356482.36,5645487.01,68.97000015,50.94312035,6.957111282,119.88,50.90999985,3dm_32_356_5645_1_nw.laz,2022-02,false,,,,,St. Maria Himmelfahrt
1.3.570,358278.6007,5644916.553,68.48249893,50.93843053,6.982881616,121.55,53.06750107,3dm_32_358_5644_1_nw.laz,2022-02,false,,,,,Lanxess Arena
1.3.590,356107.5028,5646158.198,67.96999954,50.94905347,6.951528438,117.49,49.52000046,3dm_32_356_5646_1_nw.laz,2022-02,false,,,,,Hansa-Hochhaus
1.3.598,355623.47,5641136.073,67.81500061,50.9038062,6.946627946,116.08,48.26499939,3dm_32_355_5641_1_nw.laz,2022-01,false,,,,,Raderthalguertel 3
1.3.604,357022.82,5643723.86,67.64000183,50.92741078,6.965490919,113.06,45.41999817,3dm_32_357_5643_1_nw.laz,2022-02,false,,,,,Kranhaus 2
1.3.622,357046.16,5643905.16,67.31249817,50.92904589,6.965751722,108.33,41.01750183,3dm_32_357_5643_1_nw.laz,2022-02,false,,,,,Kranhaus 1
1.3.659,359735.575,5645171.96,66.66999954,50.94109163,7.003512606,114.69,48.02000046,3dm_32_359_5645_1_nw.laz,2022-02,false,,,,,St. Joseph
1.3.682,358814.5942,5640740.932,66.18000168,50.90105353,6.992113198,107.94,41.75999832,3dm_32_358_5640_1_nw.laz,2022-01,false,,,,,Rodenkirchener Bruecke 1
1.3.688,358582.2034,5640443.061,66.13000168,50.89830343,6.988948673,107.89,41.75999832,3dm_32_358_5640_1_nw.laz,2022-01,false,,,,,Rodenkirchener Bruecke 2
1.3.704,357117.5108,5643577.291,65.81749954,50.92611278,6.966899023,105.4,39.58250046,3dm_32_357_5643_1_nw.laz,2022-02,false,,,,,Kranhaus 3
1.3.784,350279.97,5644888.64,64.56500092,50.93616738,6.8691337,125.4,60.83499908,3dm_32_350_5644_1_nw.laz,2022-02,false,,,,,Institusgebauede 1
1.3.785,355338.6489,5645257.031,64.53000122,50.94075825,6.940956541,112.81,48.27999878,3dm_32_355_5645_1_nw.laz,2022-02,false,,,,,Ring-Karree
1.3.798,360681.59,5646890.29,64.41500244,50.95676335,7.016308958,113.85,49.43499756,3dm_32_360_5646_1_nw.laz,2022-02,false,,,,,St. Mauritius
1.3.813,355575.9467,5644786.373,64.28999969,50.93659984,6.944500549,117.22,52.93000031,3dm_32_355_5644_1_nw.laz,2022-02,false,,,,,St. Aposteln
1.3.878,358653.106,5644404.477,63.43999893,50.9338884,6.988410348,110.07,46.63000107,3dm_32_358_5644_1_nw.laz,2022-02,false,,,,,TH Koeln Deutz
1.3.886,359109.13,5644815.7,63.34000168,50.93773657,6.994736643,109.85,46.50999832,3dm_32_359_5644_1_nw.laz,2022-02,false,,,,,Polizeipraesidium Koeln
1.3.942,357702.3279,5645436.042,62.47750061,50.94297666,6.974475745,105.93,43.45249939,3dm_32_357_5645_1_nw.laz,2022-02,false,,,,,Zurich Campus
1.3.961,356536.5935,5646769.372,62.32749878,50.9546521,6.957381284,112.36,50.03250122,3dm_32_356_5646_1_nw.laz,2022-02,false,,,,,St. Agnes
1.3.962,353682.67,5646931.02,62.31999969,50.95539488,6.916706933,111.75,49.43000031,3dm_32_353_5646_1_nw.laz,2022-02,false,,,,,St. Peter
1.3.984,354858.6487,5643148.367,62.10750076,50.92167438,6.934871296,111.22,49.11249924,3dm_32_354_5643_1_nw.laz,2022-02,false,,,,,Luxemburgerstr. 125
